experiment,regime,timestamp,host,git_commit,slurm_job_id,slurm_array_task_id,instance_name,instance_hash,n_trips,max_vehicles,schedule_hash,load_hash,fleet,dh_min_total,energy_charged_kwh,ops_cost,obj_model,energy_cost_model,oracle_tier,solver_backend,solver_status,solver_obj,solver_bound,solver_mip_gap,solver_lp_obj,solver_lp_mip_gap_abs,solver_wall_s,solver_lp_wall_s,solver_n_vars,solver_n_int,solver_n_constrs,econ_bill,econ_system_cost_delta,econ_total_private,econ_total_system,econ_energy_kwh,x_tag,x_iter,x_alpha,x_sweep_slot,x_delta,x_idx,x_outcome_type,x_cycle_length
phase1-loop,taker-iteration,2026-08-14T22:32:42.193659+00:00,jingjie-cpu-01.mae.cornell.edu,4cf37e9,50894,32,syn-s2-n8,7bee083a29bc,8,4,46e7ce0f21ee,6c0ee13fce7e,3,108.0,26.6,3108.0,3130.014358171287,22.014358171286858,exact-milp/taker,GRB,OPTIMAL,3130.014358171287,3130.014358171287,0.0,3094.0,36.01435817128686,1.1774137020111084,0.007916688919067383,1100,296,915,22.014358171286826,22.014358171286826,3130.014358171287,3130.014358171287,26.6,loop,0,1.0,,,,,
phase1-loop,taker-iteration,2026-08-14T22:32:43.175436+00:00,jingjie-cpu-01.mae.cornell.edu,4cf37e9,50894,32,syn-s2-n8,7bee083a29bc,8,4,46e7ce0f21ee,6c0ee13fce7e,3,108.0,26.6,3108.0,3130.014358171287,22.014358171286858,exact-milp/taker,GRB,OPTIMAL,3130.014358171287,3130.014358171287,0.0,3094.0,36.01435817128686,0.9411027431488037,0.007885217666625977,1100,296,915,22.014358171286826,22.014358171286826,3130.014358171287,3130.014358171287,26.6,loop,1,1.0,,,,fixed_point,
phase1-static,uncontrolled,2026-08-14T22:32:38.365538+00:00,jingjie-cpu-01.mae.cornell.edu,4cf37e9,50894,32,syn-s2-n8,7bee083a29bc,8,4,f52b635e16c6,4ce1315ecab7,3,108.0,26.6,3108.0,3140.5495438967428,32.54954389674276,policy/uncontrolled-charge-on-arrival,GRB,OPTIMAL,3140.5495438967428,3140.5495438967428,0.0,3094.0,46.54954389674276,1.195369005203247,0.015970945358276367,1100,296,915,43.66184351535821,43.66184351535821,3151.661843515358,3151.661843515358,26.6,s2_n8_duck_b0_a1,,,,,,,
phase1-static,taker,2026-08-14T22:32:39.515371+00:00,jingjie-cpu-01.mae.cornell.edu,4cf37e9,50894,32,syn-s2-n8,7bee083a29bc,8,4,46e7ce0f21ee,6c0ee13fce7e,3,108.0,26.6,3108.0,3130.014358171287,22.014358171286858,exact-milp/taker,GRB,OPTIMAL,3130.014358171287,3130.014358171287,0.0,3094.0,36.01435817128686,1.1033720970153809,0.008038759231567383,1100,296,915,22.014358171286826,22.014358171286826,3130.014358171287,3130.014358171287,26.6,s2_n8_duck_b0_a1,,,,,,,
phase1-static,strategic,2026-08-14T22:32:40.225126+00:00,jingjie-cpu-01.mae.cornell.edu,4cf37e9,50894,32,syn-s2-n8,7bee083a29bc,8,4,46e7ce0f21ee,6c0ee13fce7e,3,108.0,26.6,3108.0,3130.0143581712864,22.014358171286403,exact-milp/strategic-pwl16,GRB,OPTIMAL,3130.0143581712864,3130.0143581712864,0.0,3094.0,36.0143581712864,0.6437842845916748,0.01087331771850586,1128,296,1363,22.014358171286826,22.014358171286826,3130.014358171287,3130.014358171287,26.6,s2_n8_duck_b0_a1,,,,,,,
phase1-static,dictator,2026-08-14T22:32:40.976429+00:00,jingjie-cpu-01.mae.cornell.edu,4cf37e9,50894,32,syn-s2-n8,7bee083a29bc,8,4,46e7ce0f21ee,6c0ee13fce7e,3,108.0,26.6,3108.0,3130.0143581712864,22.014358171286403,exact-milp/dictator-pwl16,GRB,OPTIMAL,3130.0143581712864,3130.0143581712864,0.0,3094.0,36.0143581712864,0.6938667297363281,0.020409107208251953,1128,296,1363,22.014358171286826,22.014358171286826,3130.014358171287,3130.014358171287,26.6,s2_n8_duck_b0_a1,,,,,,,
phase1-loop,taker-iteration,2026-08-14T22:37:15.227787+00:00,jingjie-cpu-03.mae.cornell.edu,4cf37e9,50921,59,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,16b6e65e4a23,4,130.0,58.2,4130.0,4181.528347864036,51.52834786403582,exact-milp/taker,GRB,OPTIMAL,4181.528347864036,4181.528347864036,0.0,4096.0,85.52834786403582,54.05468678474426,0.05770397186279297,3082,870,2715,54.94474786403612,53.23654786403612,4184.944747864036,4183.236547864036,58.2,loop,0,0.5,,,,,
phase1-loop,taker-iteration,2026-08-14T22:38:07.710675+00:00,jingjie-cpu-03.mae.cornell.edu,4cf37e9,50921,59,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,16b6e65e4a23,4,130.0,58.2,4130.0,4183.236547864037,53.236547864036766,exact-milp/taker,GRB,OPTIMAL,4183.236547864037,4183.236547864037,0.0,4096.0,87.23654786403677,52.135462045669556,0.04747939109802246,3082,870,2715,54.94474786403612,53.23654786403612,4184.944747864036,4183.236547864036,58.2,loop,1,0.5,,,,fixed_point,
phase1-static,uncontrolled,2026-08-14T22:33:47.996753+00:00,jingjie-cpu-03.mae.cornell.edu,4cf37e9,50921,59,syn-s3-n12,92b0ba701fa1,12,6,86e0ccab8e4a,5e0e8f353c84,4,130.0,58.2,4130.0,4201.217423112423,71.2174231124227,policy/uncontrolled-charge-on-arrival,GRB,OPTIMAL,4201.217423112423,4201.217423112423,0.0,4096.0,105.2174231124227,69.64531326293945,0.07371926307678223,3082,870,2715,100.2648179058833,98.57119790588332,4230.264817905883,4228.571197905883,58.2,s3_n12_duck_b0.002_a0.5,,,,,,,
phase1-static,taker,2026-08-14T22:34:22.994799+00:00,jingjie-cpu-03.mae.cornell.edu,4cf37e9,50921,59,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,16b6e65e4a23,4,130.0,58.2,4130.0,4181.528347864036,51.52834786403582,exact-milp/taker,GRB,OPTIMAL,4181.528347864036,4181.528347864036,0.0,4096.0,85.52834786403582,34.8508517742157,0.05530214309692383,3082,870,2715,54.94474786403612,53.23654786403612,4184.944747864036,4183.236547864036,58.2,s3_n12_duck_b0.002_a0.5,,,,,,,
phase1-static,strategic,2026-08-14T22:35:24.332371+00:00,jingjie-cpu-03.mae.cornell.edu,4cf37e9,50921,59,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,ca34fa2b0d25,4,130.0,58.2,4130.0,4181.667502905288,51.66750290528762,exact-milp/strategic-pwl16,GRB,OPTIMAL,4181.667502905288,4181.667502905288,0.0,4095.9999999999995,85.66750290528807,61.16489624977112,0.058554649353027344,3110,870,3163,54.867902905287785,53.267702905287784,4184.867902905287,4183.2677029052875,58.2,s3_n12_duck_b0.002_a0.5,,,,,,,
phase1-static,dictator,2026-08-14T22:36:21.033114+00:00,jingjie-cpu-03.mae.cornell.edu,4cf37e9,50921,59,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,ca34fa2b0d25,4,130.0,58.2,4130.0,4181.667502905288,51.66750290528762,exact-milp/dictator-pwl16,GRB,OPTIMAL,4181.667502905288,4181.667502905288,0.0,4095.9999999999995,85.66750290528807,56.54348659515381,0.05700230598449707,3110,870,3163,54.867902905287785,53.267702905287784,4184.867902905287,4183.2677029052875,58.2,s3_n12_duck_b0.002_a0.5,,,,,,,
phase1-loop,taker-iteration,2026-08-14T22:36:19.014136+00:00,jingjie-cpu-03.mae.cornell.edu,4cf37e9,50920,58,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,16b6e65e4a23,4,130.0,58.2,4130.0,4181.528347864036,51.52834786403582,exact-milp/taker,GRB,OPTIMAL,4181.528347864036,4181.528347864036,0.0,4096.0,85.52834786403582,32.491790533065796,0.0454099178314209,3082,870,2715,54.94474786403612,53.23654786403612,4184.944747864036,4183.236547864036,58.2,loop,0,1.0,,,,,
phase1-loop,taker-iteration,2026-08-14T22:37:01.241005+00:00,jingjie-cpu-03.mae.cornell.edu,4cf37e9,50920,58,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,16b6e65e4a23,4,130.0,58.2,4130.0,4184.944747864036,54.94474786403589,exact-milp/taker,GRB,OPTIMAL,4184.944747864036,4184.944747864036,0.0,4096.0,88.94474786403589,42.09974384307861,0.04691767692565918,3082,870,2715,54.94474786403612,53.23654786403612,4184.944747864036,4183.236547864036,58.2,loop,1,1.0,,,,fixed_point,
phase1-static,uncontrolled,2026-08-14T22:33:36.847645+00:00,jingjie-cpu-03.mae.cornell.edu,4cf37e9,50920,58,syn-s3-n12,92b0ba701fa1,12,6,86e0ccab8e4a,5e0e8f353c84,4,130.0,58.2,4130.0,4201.217423112423,71.2174231124227,policy/uncontrolled-charge-on-arrival,GRB,OPTIMAL,4201.217423112423,4201.217423112423,0.0,4096.0,105.2174231124227,58.58795499801636,0.05149269104003906,3082,870,2715,100.2648179058833,98.57119790588332,4230.264817905883,4228.571197905883,58.2,s3_n12_duck_b0.002_a1,,,,,,,
phase1-static,taker,2026-08-14T22:34:17.210743+00:00,jingjie-cpu-03.mae.cornell.edu,4cf37e9,50920,58,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,16b6e65e4a23,4,130.0,58.2,4130.0,4181.528347864036,51.52834786403582,exact-milp/taker,GRB,OPTIMAL,4181.528347864036,4181.528347864036,0.0,4096.0,85.52834786403582,40.14970111846924,0.04819917678833008,3082,870,2715,54.94474786403612,53.23654786403612,4184.944747864036,4183.236547864036,58.2,s3_n12_duck_b0.002_a1,,,,,,,
phase1-static,strategic,2026-08-14T22:34:59.323465+00:00,jingjie-cpu-03.mae.cornell.edu,4cf37e9,50920,58,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,ca34fa2b0d25,4,130.0,58.2,4130.0,4181.667502905288,51.66750290528762,exact-milp/strategic-pwl16,GRB,OPTIMAL,4181.667502905288,4181.667502905288,0.0,4095.9999999999995,85.66750290528807,41.9683883190155,0.03989720344543457,3110,870,3163,54.867902905287785,53.267702905287784,4184.867902905287,4183.2677029052875,58.2,s3_n12_duck_b0.002_a1,,,,,,,
phase1-static,dictator,2026-08-14T22:35:46.387129+00:00,jingjie-cpu-03.mae.cornell.edu,4cf37e9,50920,58,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,ca34fa2b0d25,4,130.0,58.2,4130.0,4181.667502905288,51.66750290528762,exact-milp/dictator-pwl16,GRB,OPTIMAL,4181.667502905288,4181.667502905288,0.0,4095.9999999999995,85.66750290528807,46.92295575141907,0.04210400581359863,3110,870,3163,54.867902905287785,53.267702905287784,4184.867902905287,4183.2677029052875,58.2,s3_n12_duck_b0.002_a1,,,,,,,
phase1-loop,taker-iteration,2026-08-14T22:39:45.706905+00:00,jingjie-cpu-03.mae.cornell.edu,4cf37e9,50923,61,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,16b6e65e4a23,4,130.0,58.2,4130.0,4204.8083478640365,74.80834786403648,exact-milp/taker,GRB,OPTIMAL,4204.8083478640365,4204.8083478640365,0.0,4095.9999999999995,108.80834786403693,57.931294202804565,0.04756045341491699,3082,870,2715,91.89034786403612,83.3493478640361,4221.890347864036,4213.349347864036,58.2,loop,0,0.5,,,,,
phase1-loop,taker-iteration,2026-08-14T22:41:30.849273+00:00,jingjie-cpu-03.mae.cornell.edu,4cf37e9,50923,61,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,14659ebedcfe,4,130.0,58.2,4130.0,4210.751553592816,80.75155359281598,exact-milp/taker,GRB,OPTIMAL,4210.751553592816,4210.751553592816,0.0,4095.9999999999995,114.75155359281644,105.01003336906433,0.049042701721191406,3082,870,2715,94.34875359281554,85.80775359281552,4224.348753592815,4215.807753592815,58.2,loop,1,0.5,,,,,
phase1-loop,taker-iteration,2026-08-14T22:44:13.573291+00:00,jingjie-cpu-03.mae.cornell.edu,4cf37e9,50923,61,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,16b6e65e4a23,4,130.0,58.2,4130.0,4212.563647864036,82.56364786403628,exact-milp/taker,GRB,OPTIMAL,4212.563647864036,4212.563647864036,0.0,4096.0,116.56364786403628,162.48495364189148,0.04505038261413574,3082,870,2715,91.89034786403612,83.3493478640361,4221.890347864036,4213.349347864036,58.2,loop,2,0.5,,,,cycle,2
phase1-static,uncontrolled,2026-08-14T22:33:37.666364+00:00,jingjie-cpu-03.mae.cornell.edu,4cf37e9,50923,61,syn-s3-n12,92b0ba701fa1,12,6,86e0ccab8e4a,5e0e8f353c84,4,130.0,58.2,4130.0,4201.217423112423,71.2174231124227,policy/uncontrolled-charge-on-arrival,GRB,OPTIMAL,4201.217423112423,4201.217423112423,0.0,4096.0,105.2174231124227,59.391335248947144,0.05730414390563965,3082,870,2715,137.09377790588331,128.62567790588332,4267.093777905883,4258.625677905883,58.2,s3_n12_duck_b0.01_a0.5,,,,,,,
phase1-static,taker,2026-08-14T22:34:34.641792+00:00,jingjie-cpu-03.mae.cornell.edu,4cf37e9,50923,61,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,16b6e65e4a23,4,130.0,58.2,4130.0,4204.8083478640365,74.80834786403648,exact-milp/taker,GRB,OPTIMAL,4204.8083478640365,4204.8083478640365,0.0,4095.9999999999995,108.80834786403693,56.84201717376709,0.04837679862976074,3082,870,2715,91.89034786403612,83.3493478640361,4221.890347864036,4213.349347864036,58.2,s3_n12_duck_b0.01_a0.5,,,,,,,
phase1-static,strategic,2026-08-14T22:36:12.416210+00:00,jingjie-cpu-03.mae.cornell.edu,4cf37e9,50923,61,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,ca34fa2b0d25,4,130.0,58.2,4130.0,4204.947502905288,74.94750290528827,exact-milp/strategic-pwl16,GRB,OPTIMAL,4204.947502905288,4204.947502905288,0.0,4095.9999999999995,108.94750290528873,97.62697553634644,0.0449366569519043,3110,870,3163,90.94950290528779,82.94850290528778,4220.949502905288,4212.948502905288,58.2,s3_n12_duck_b0.01_a0.5,,,,,,,
phase1-static,dictator,2026-08-14T22:38:47.645575+00:00,jingjie-cpu-03.mae.cornell.edu,4cf37e9,50923,61,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,ca34fa2b0d25,4,130.0,58.2,4130.0,4204.947502905288,74.94750290528827,exact-milp/dictator-pwl16,GRB,OPTIMAL,4204.947502905288,4204.947502905287,2.1629157109441649e-16,4095.9999999999995,108.94750290528873,155.09752821922302,0.04236888885498047,3110,870,3163,90.94950290528779,82.94850290528778,4220.949502905288,4212.948502905288,58.2,s3_n12_duck_b0.01_a0.5,,,,,,,
phase1-loop,taker-iteration,2026-08-14T22:39:20.904894+00:00,jingjie-cpu-03.mae.cornell.edu,4cf37e9,50922,60,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,16b6e65e4a23,4,130.0,58.2,4130.0,4204.8083478640365,74.80834786403648,exact-milp/taker,GRB,OPTIMAL,4204.8083478640365,4204.8083478640365,0.0,4095.9999999999995,108.80834786403693,54.21399188041687,0.04761099815368652,3082,870,2715,91.89034786403612,83.3493478640361,4221.890347864036,4213.349347864036,58.2,loop,0,1.0,,,,,
phase1-loop,taker-iteration,2026-08-14T22:41:05.346664+00:00,jingjie-cpu-03.mae.cornell.edu,4cf37e9,50922,60,syn-s3-n12,92b0ba701fa1,12,6,8872e8abb17c,e0a2dd1240d0,4,130.0,58.2,4130.0,4213.562445920257,83.56244592025723,exact-milp/taker,GRB,OPTIMAL,4213.562445920257,4213.562445920257,0.0,4095.9999999999995,117.56244592025769,104.31374669075012,0.04734301567077637,3082,870,2715,100.501845920257,92.03214592025701,4230.501845920257,4222.032145920257,58.2,loop,1,1.0,,,,,
phase1-loop,taker-iteration,2026-08-14T22:41:56.346223+00:00,jingjie-cpu-03.mae.cornell.edu,4cf37e9,50922,60,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,16b6e65e4a23,4,130.0,58.2,4130.0,4204.8083478640365,74.80834786403648,exact-milp/taker,GRB,OPTIMAL,4204.8083478640365,4204.8083478640365,0.0,4096.0,108.80834786403648,50.74386262893677,0.04924726486206055,3082,870,2715,91.89034786403612,83.3493478640361,4221.890347864036,4213.349347864036,58.2,loop,2,1.0,,,,cycle,2
phase1-static,uncontrolled,2026-08-14T22:33:38.459686+00:00,jingjie-cpu-03.mae.cornell.edu,4cf37e9,50922,60,syn-s3-n12,92b0ba701fa1,12,6,86e0ccab8e4a,5e0e8f353c84,4,130.0,58.2,4130.0,4201.217423112423,71.2174231124227,policy/uncontrolled-charge-on-arrival,GRB,OPTIMAL,4201.217423112423,4201.217423112423,0.0,4096.0,105.2174231124227,60.13731122016907,0.051401615142822266,3082,870,2715,137.09377790588331,128.62567790588332,4267.093777905883,4258.625677905883,58.2,s3_n12_duck_b0.01_a1,,,,,,,
phase1-static,taker,2026-08-14T22:34:35.361480+00:00,jingjie-cpu-03.mae.cornell.edu,4cf37e9,50922,60,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,16b6e65e4a23,4,130.0,58.2,4130.0,4204.8083478640365,74.80834786403648,exact-milp/taker,GRB,OPTIMAL,4204.8083478640365,4204.8083478640365,0.0,4096.0,108.80834786403648,56.7359676361084,0.050379037857055664,3082,870,2715,91.89034786403612,83.3493478640361,4221.890347864036,4213.349347864036,58.2,s3_n12_duck_b0.01_a1,,,,,,,
phase1-static,strategic,2026-08-14T22:36:12.907047+00:00,jingjie-cpu-03.mae.cornell.edu,4cf37e9,50922,60,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,ca34fa2b0d25,4,130.0,58.2,4130.0,4204.947502905288,74.94750290528827,exact-milp/strategic-pwl16,GRB,OPTIMAL,4204.947502905288,4204.947502905288,0.0,4095.9999999999995,108.94750290528873,97.4062991142273,0.04408407211303711,3110,870,3163,90.94950290528779,82.94850290528778,4220.949502905288,4212.948502905288,58.2,s3_n12_duck_b0.01_a1,,,,,,,
phase1-static,dictator,2026-08-14T22:38:26.560538+00:00,jingjie-cpu-03.mae.cornell.edu,4cf37e9,50922,60,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,ca34fa2b0d25,4,130.0,58.2,4130.0,4204.947502905288,74.94750290528827,exact-milp/dictator-pwl16,GRB,OPTIMAL,4204.947502905288,4204.947502905287,2.1629157109441649e-16,4095.9999999999995,108.94750290528873,133.52689838409424,0.040398597717285156,3110,870,3163,90.94950290528779,82.94850290528778,4220.949502905288,4212.948502905288,58.2,s3_n12_duck_b0.01_a1,,,,,,,
phase1-loop,taker-iteration,2026-08-14T22:54:04.083879+00:00,jingjie-cpu-04.mae.cornell.edu,4cf37e9,50858,63,syn-s3-n12,92b0ba701fa1,12,6,03b1026eae64,e40e1b76ead8,4,150.0,51.8,4150.0,4319.254539155594,169.2545391555941,exact-milp/taker,GRB,OPTIMAL,4319.254539155594,4319.254539155594,0.0,4096.0,223.2545391555941,256.7607843875885,0.04686760902404785,3082,870,2715,257.0715391555936,213.16303915559365,4407.071539155593,4363.163039155594,51.8,loop,0,0.5,,,,,
phase1-loop,taker-iteration,2026-08-14T22:58:14.376175+00:00,jingjie-cpu-04.mae.cornell.edu,4cf37e9,50858,63,syn-s3-n12,92b0ba701fa1,12,6,455fe329b9bb,6d8f938c7cfc,4,150.0,51.8,4150.0,4325.397262920125,175.39726292012529,exact-milp/taker,GRB,OPTIMAL,4325.397262920125,4325.397262920125,0.0,4096.0,229.39726292012529,250.16180086135864,0.047803640365600586,3082,870,2715,257.11926292012583,216.25826292012584,4407.119262920126,4366.258262920126,51.8,loop,1,0.5,,,,,
phase1-loop,taker-iteration,2026-08-14T23:03:22.263541+00:00,jingjie-cpu-04.mae.cornell.edu,4cf37e9,50858,63,syn-s3-n12,92b0ba701fa1,12,6,96de3a3c09e8,f587451004ba,4,150.0,51.799938,4150.0,4329.815645580378,179.81564558037826,exact-milp/taker,GRB,OPTIMAL,4329.815645580378,4329.815645580378,0.0,4096.0,233.81564558037826,307.6216719150543,0.04736614227294922,3082,870,2715,306.5315384410362,239.45069902094008,4456.531538441036,4389.45069902094,51.799938,loop,2,0.5,,,,,
phase1-loop,taker-iteration,2026-08-14T23:07:50.977219+00:00,jingjie-cpu-04.mae.cornell.edu,4cf37e9,50858,63,syn-s3-n12,92b0ba701fa1,12,6,455fe329b9bb,e89db2e44e1e,4,150.0,51.8,4150.0,4334.411295382592,184.41129538259156,exact-milp/taker,GRB,OPTIMAL,4334.411295382592,4334.411295382592,0.0,4096.0,238.41129538259156,268.58535504341125,0.04410099983215332,3082,870,2715,254.1815453825907,213.3205453825907,4404.181545382591,4363.32054538259,51.8,loop,3,0.5,,,,,
phase1-loop,taker-iteration,2026-08-14T23:13:10.594396+00:00,jingjie-cpu-04.mae.cornell.edu,4cf37e9,50858,63,syn-s3-n12,92b0ba701fa1,12,6,455fe329b9bb,66a115e6c757,4,150.0,51.8,4150.0,4337.989233351118,187.98923335111795,exact-milp/taker,GRB,OPTIMAL,4337.989233351118,4337.989233351118,0.0,4096.0,241.98923335111795,319.48808240890503,0.04492068290710449,3082,870,2715,269.71123335111827,228.85023335111828,4419.711233351119,4378.850233351119,51.8,loop,4,0.5,,,,,
phase1-loop,taker-iteration,2026-08-14T23:18:36.246816+00:00,jingjie-cpu-04.mae.cornell.edu,4cf37e9,50858,63,syn-s3-n12,92b0ba701fa1,12,6,bb644207cb00,67773932c0a0,4,150.0,51.8,4150.0,4331.085452081255,181.08545208125543,exact-milp/taker,GRB,OPTIMAL,4331.085452081255,4331.085118400257,7.704327295241535e-08,4096.000000000001,235.08545208125452,325.5044300556183,0.04751396179199219,3082,870,2715,260.1870659125059,216.27856591250588,4410.187065912506,4366.278565912506,51.8,loop,5,0.5,,,,,
phase1-loop,taker-iteration,2026-08-14T23:22:59.823054+00:00,jingjie-cpu-04.mae.cornell.edu,4cf37e9,50858,63,syn-s3-n12,92b0ba701fa1,12,6,455fe329b9bb,e89db2e44e1e,4,150.0,51.8,4150.0,4334.168764132591,184.1687641325907,exact-milp/taker,GRB,OPTIMAL,4334.168764132591,4334.168764132591,0.0,4096.000000000001,238.16876413258979,263.4468877315521,0.041620731353759766,3082,870,2715,254.1815453825907,213.3205453825907,4404.181545382591,4363.32054538259,51.8,loop,6,0.5,,,,cycle,3
phase1-static,uncontrolled,2026-08-14T22:33:32.399501+00:00,jingjie-cpu-04.mae.cornell.edu,4cf37e9,50858,63,syn-s3-n12,92b0ba701fa1,12,6,86e0ccab8e4a,5e0e8f353c84,4,130.0,58.2,4130.0,4201.217423112423,71.2174231124227,policy/uncontrolled-charge-on-arrival,GRB,OPTIMAL,4201.217423112423,4201.217423112423,0.0,4096.0,105.2174231124227,53.53679418563843,0.05424809455871582,3082,870,2715,321.23857790588335,278.8980779058833,4451.238577905883,4408.898077905883,58.2,s3_n12_duck_b0.05_a0.5,,,,,,,
phase1-static,taker,2026-08-14T22:37:29.937858+00:00,jingjie-cpu-04.mae.cornell.edu,4cf37e9,50858,63,syn-s3-n12,92b0ba701fa1,12,6,03b1026eae64,e40e1b76ead8,4,150.0,51.8,4150.0,4319.254539155594,169.2545391555941,exact-milp/taker,GRB,OPTIMAL,4319.254539155594,4319.254539155594,0.0,4096.0,223.2545391555941,237.39684581756592,0.04697918891906738,3082,870,2715,257.0715391555936,213.16303915559365,4407.071539155593,4363.163039155594,51.8,s3_n12_duck_b0.05_a0.5,,,,,,,
phase1-static,strategic,2026-08-14T22:43:17.111776+00:00,jingjie-cpu-04.mae.cornell.edu,4cf37e9,50858,63,syn-s3-n12,92b0ba701fa1,12,6,eea014196607,f8c9cb9ac5c8,4,150.0,51.8,4150.0,4320.050815224979,170.05081522497858,exact-milp/strategic-pwl16,GRB,OPTIMAL,4320.050815224979,4320.050815224977,4.2105740912474143e-16,4095.9999999999995,224.05081522497903,347.00442910194397,0.043992042541503906,3110,870,3163,228.30081522497818,199.17581522497815,4378.300815224979,4349.175815224979,51.800000000000004,s3_n12_duck_b0.05_a0.5,,,,,,,
phase1-static,dictator,2026-08-14T22:49:47.192535+00:00,jingjie-cpu-04.mae.cornell.edu,4cf37e9,50858,63,syn-s3-n12,92b0ba701fa1,12,6,96de3a3c09e8,f8c9cb9ac5c8,4,150.0,51.8,4150.0,4320.050815224979,170.05081522497858,exact-milp/dictator-pwl16,GRB,OPTIMAL,4320.050815224979,4320.050815224978,2.1052870456237071e-16,4095.9999999999995,224.05081522497903,389.94425654411316,0.04067564010620117,3110,870,3163,228.30081522497818,199.17581522497815,4378.300815224979,4349.175815224979,51.800000000000004,s3_n12_duck_b0.05_a0.5,,,,,,,
phase1-loop,taker-iteration,2026-08-14T22:53:01.536701+00:00,jingjie-cpu-04.mae.cornell.edu,4cf37e9,50924,62,syn-s3-n12,92b0ba701fa1,12,6,03b1026eae64,e40e1b76ead8,4,150.0,51.8,4150.0,4319.254539155594,169.2545391555941,exact-milp/taker,GRB,OPTIMAL,4319.254539155594,4319.254539155594,0.0,4096.0,223.2545391555941,260.86994528770447,0.04807138442993164,3082,870,2715,257.0715391555936,213.16303915559365,4407.071539155593,4363.163039155594,51.8,loop,0,1.0,,,,,
phase1-loop,taker-iteration,2026-08-14T22:58:16.810387+00:00,jingjie-cpu-04.mae.cornell.edu,4cf37e9,50924,62,syn-s3-n12,92b0ba701fa1,12,6,455fe329b9bb,6d8f938c7cfc,4,150.0,51.8,4150.0,4325.397262920125,175.39726292012529,exact-milp/taker,GRB,OPTIMAL,4325.397262920125,4325.397262920125,0.0,4096.0,229.39726292012529,315.14696168899536,0.042377471923828125,3082,870,2715,257.11926292012583,216.25826292012584,4407.119262920126,4366.258262920126,51.8,loop,1,1.0,,,,,
phase1-loop,taker-iteration,2026-08-14T23:02:54.685046+00:00,jingjie-cpu-04.mae.cornell.edu,4cf37e9,50924,62,syn-s3-n12,92b0ba701fa1,12,6,03b1026eae64,e40e1b76ead8,4,150.0,51.8,4150.0,4319.254539155594,169.2545391555941,exact-milp/taker,GRB,OPTIMAL,4319.254539155594,4319.254539155593,2.1056751657676851e-16,4096.0,223.2545391555941,277.6082761287689,0.04558086395263672,3082,870,2715,257.0715391555936,213.16303915559365,4407.071539155593,4363.163039155594,51.8,loop,2,1.0,,,,cycle,2
phase1-static,uncontrolled,2026-08-14T22:33:32.142402+00:00,jingjie-cpu-04.mae.cornell.edu,4cf37e9,50924,62,syn-s3-n12,92b0ba701fa1,12,6,86e0ccab8e4a,5e0e8f353c84,4,130.0,58.2,4130.0,4201.217423112423,71.2174231124227,policy/uncontrolled-charge-on-arrival,GRB,OPTIMAL,4201.217423112423,4201.217423112423,0.0,4096.0,105.2174231124227,53.28195810317993,0.05423879623413086,3082,870,2715,321.23857790588335,278.8980779058833,4451.238577905883,4408.898077905883,58.2,s3_n12_duck_b0.05_a1,,,,,,,
phase1-static,taker,2026-08-14T22:37:30.900174+00:00,jingjie-cpu-04.mae.cornell.edu,4cf37e9,50924,62,syn-s3-n12,92b0ba701fa1,12,6,03b1026eae64,e40e1b76ead8,4,150.0,51.8,4150.0,4319.254539155594,169.2545391555941,exact-milp/taker,GRB,OPTIMAL,4319.254539155594,4319.254539155594,0.0,4096.0,223.2545391555941,238.63511061668396,0.041542768478393555,3082,870,2715,257.0715391555936,213.16303915559365,4407.071539155593,4363.163039155594,51.8,s3_n12_duck_b0.05_a1,,,,,,,
