experiment,regime,timestamp,host,git_commit,slurm_job_id,slurm_array_task_id,instance_name,instance_hash,n_trips,max_vehicles,schedule_hash,load_hash,fleet,dh_min_total,energy_charged_kwh,ops_cost,obj_model,energy_cost_model,oracle_tier,solver_backend,solver_status,solver_obj,solver_bound,solver_mip_gap,solver_lp_obj,solver_lp_mip_gap_abs,solver_wall_s,solver_lp_wall_s,solver_n_vars,solver_n_int,solver_n_constrs,econ_bill,econ_system_cost_delta,econ_total_private,econ_total_system,econ_energy_kwh,x_tag,x_iter,x_alpha,x_sweep_slot,x_delta,x_idx,x_outcome_type,x_cycle_length
phase2,taker-sweep,2026-08-14T22:32:37.102292+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,51368864b19f,ceeaf353e851,2,136.0,136.9,2136.0,2230.34333947047,94.3433394704698,exact-milp/taker,GRB,OPTIMAL,2230.34333947047,2230.34333947047,0.0,2054.0,176.3433394704698,1.7523164749145508,0.07907462120056152,3508,948,2997,,,,,,sweep,,,8,-1.5,0,,
phase2,taker-sweep,2026-08-14T22:32:38.603363+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,51368864b19f,ceeaf353e851,2,136.0,136.9,2136.0,2232.2383394704693,96.23833947046933,exact-milp/taker,GRB,OPTIMAL,2232.2383394704693,2232.2383394704693,0.0,2054.0,178.23833947046933,1.3435454368591309,0.0669400691986084,3508,948,2997,,,,,,sweep,,,8,-1.45,1,,
phase2,taker-sweep,2026-08-14T22:32:40.481546+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,51368864b19f,ceeaf353e851,2,136.0,136.9,2136.0,2234.1333394704698,98.13333947046976,exact-milp/taker,GRB,OPTIMAL,2234.1333394704698,2234.1333394704698,0.0,2054.0,180.13333947046976,1.7084169387817383,0.0663456916809082,3508,948,2997,,,,,,sweep,,,8,-1.4,2,,
phase2,taker-sweep,2026-08-14T22:32:42.283502+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,51368864b19f,ceeaf353e851,2,136.0,136.9,2136.0,2236.0283394704697,100.02833947046975,exact-milp/taker,GRB,OPTIMAL,2236.0283394704697,2236.0283394704697,0.0,2054.0,182.02833947046975,1.6282782554626465,0.06671452522277832,3508,948,2997,,,,,,sweep,,,8,-1.3499999999999999,3,,
phase2,taker-sweep,2026-08-14T22:32:44.591090+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,51368864b19f,ceeaf353e851,2,136.0,136.9,2136.0,2237.9233394704697,101.92333947046973,exact-milp/taker,GRB,OPTIMAL,2237.9233394704697,2237.9233394704697,0.0,2054.0,183.92333947046973,2.1474692821502686,0.07039618492126465,3508,948,2997,,,,,,sweep,,,8,-1.2999999999999998,4,,
phase2,taker-sweep,2026-08-14T22:32:46.741497+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,51368864b19f,ceeaf353e851,2,136.0,136.9,2136.0,2239.8183394704697,103.81833947046971,exact-milp/taker,GRB,OPTIMAL,2239.8183394704697,2239.8183394704697,0.0,2054.0,185.8183394704697,1.9035050868988037,0.06958174705505371,3508,948,2997,,,,,,sweep,,,8,-1.2499999999999998,5,,
phase2,taker-sweep,2026-08-14T22:32:49.784154+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,51368864b19f,ceeaf353e851,2,136.0,136.9,2136.0,2241.7133394704697,105.71333947046969,exact-milp/taker,GRB,OPTIMAL,2241.7133394704697,2241.7133394704697,0.0,2054.0,187.7133394704697,2.8867979049682617,0.06338310241699219,3508,948,2997,,,,,,sweep,,,8,-1.1999999999999997,6,,
phase2,taker-sweep,2026-08-14T22:32:51.943857+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,51368864b19f,ceeaf353e851,2,136.0,136.9,2136.0,2243.6083394704697,107.60833947046967,exact-milp/taker,GRB,OPTIMAL,2243.6083394704697,2243.6083394704697,0.0,2054.0,189.60833947046967,2.008183479309082,0.06181645393371582,3508,948,2997,,,,,,sweep,,,8,-1.1499999999999997,7,,
phase2,taker-sweep,2026-08-14T22:32:54.748613+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,51368864b19f,ceeaf353e851,2,136.0,136.9,2136.0,2245.5033394704697,109.50333947046965,exact-milp/taker,GRB,OPTIMAL,2245.5033394704697,2245.5033394704697,0.0,2054.0,191.50333947046965,2.6550419330596924,0.061388254165649414,3508,948,2997,,,,,,sweep,,,8,-1.0999999999999996,8,,
phase2,taker-sweep,2026-08-14T22:32:56.508868+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,51368864b19f,ceeaf353e851,2,136.0,136.9,2136.0,2247.3983394704696,111.39833947046964,exact-milp/taker,GRB,OPTIMAL,2247.3983394704696,2247.3983394704696,0.0,2054.0,193.39833947046964,1.5970311164855957,0.06211066246032715,3508,948,2997,,,,,,sweep,,,8,-1.0499999999999996,9,,
phase2,taker-sweep,2026-08-14T22:32:58.265635+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,51368864b19f,46996c191665,2,136.0,136.9,2136.0,2249.0238175588674,113.02381755886745,exact-milp/taker,GRB,OPTIMAL,2249.0238175588674,2249.0238175588674,0.0,2053.9999999999995,195.0238175588679,1.6032474040985107,0.06387615203857422,3508,948,2997,,,,,,sweep,,,8,-0.9999999999999996,10,,
phase2,taker-sweep,2026-08-14T22:33:00.046041+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,51368864b19f,46996c191665,2,136.0,136.9,2136.0,2250.343817558867,114.34381755886716,exact-milp/taker,GRB,OPTIMAL,2250.343817558867,2250.343817558867,0.0,2054.0,196.34381755886716,1.609321117401123,0.07521438598632812,3508,948,2997,,,,,,sweep,,,8,-0.9499999999999995,11,,
phase2,taker-sweep,2026-08-14T22:33:02.654175+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,51368864b19f,46996c191665,2,136.0,136.9,2136.0,2251.6638175588673,115.66381755886732,exact-milp/taker,GRB,OPTIMAL,2251.6638175588673,2251.6638175588673,0.0,2054.0,197.66381755886732,2.4557392597198486,0.06264948844909668,3508,948,2997,,,,,,sweep,,,8,-0.8999999999999995,12,,
phase2,taker-sweep,2026-08-14T22:33:05.060248+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,51368864b19f,46996c191665,2,136.0,136.9,2136.0,2252.9838175588675,116.98381755886749,exact-milp/taker,GRB,OPTIMAL,2252.9838175588675,2252.9838175588675,0.0,2054.0,198.98381755886749,2.246772527694702,0.06945681571960449,3508,948,2997,,,,,,sweep,,,8,-0.8499999999999994,13,,
phase2,taker-sweep,2026-08-14T22:33:07.149885+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,51368864b19f,46996c191665,2,136.0,136.9,2136.0,2254.303817558867,118.3038175588672,exact-milp/taker,GRB,OPTIMAL,2254.303817558867,2254.303817558867,0.0,2054.0,200.3038175588672,1.9303574562072754,0.06949353218078613,3508,948,2997,,,,,,sweep,,,8,-0.7999999999999994,14,,
phase2,taker-sweep,2026-08-14T22:33:09.725501+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,51368864b19f,46996c191665,2,136.0,136.9,2136.0,2255.6238175588674,119.62381755886736,exact-milp/taker,GRB,OPTIMAL,2255.6238175588674,2255.6238175588674,0.0,2054.0,201.62381755886736,2.4242916107177734,0.05650758743286133,3508,948,2997,,,,,,sweep,,,8,-0.7499999999999993,15,,
phase2,taker-sweep,2026-08-14T22:33:11.323529+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,afebdbb51700,2,136.0,136.9,2136.0,2256.531617621286,120.53161762128593,exact-milp/taker,GRB,OPTIMAL,2256.531617621286,2256.531617621286,0.0,2053.999999999999,202.53161762128684,1.4451005458831787,0.0634765625,3508,948,2997,,,,,,sweep,,,8,-0.6999999999999993,16,,
phase2,taker-sweep,2026-08-14T22:33:12.958251+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,afebdbb51700,2,136.0,136.9,2136.0,2257.0816176212857,121.08161762128566,exact-milp/taker,GRB,OPTIMAL,2257.0816176212857,2257.0816176212857,0.0,2053.999999999999,203.08161762128657,1.4817912578582764,0.06296420097351074,3508,948,2997,,,,,,sweep,,,8,-0.6499999999999992,17,,
phase2,taker-sweep,2026-08-14T22:33:14.871687+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,afebdbb51700,2,136.0,136.9,2136.0,2257.631617621286,121.63161762128584,exact-milp/taker,GRB,OPTIMAL,2257.631617621286,2257.631617621286,0.0,2053.999999999999,203.63161762128675,1.615621566772461,0.06381630897521973,3508,948,2997,,,,,,sweep,,,8,-0.5999999999999992,18,,
phase2,taker-sweep,2026-08-14T22:33:16.758059+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,afebdbb51700,2,136.0,136.9,2136.0,2258.181617621286,122.18161762128602,exact-milp/taker,GRB,OPTIMAL,2258.181617621286,2258.181617621286,0.0,2053.999999999999,204.18161762128693,1.7354886531829834,0.06225180625915527,3508,948,2997,,,,,,sweep,,,8,-0.5499999999999992,19,,
phase2,taker-sweep,2026-08-14T22:33:18.125112+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,afebdbb51700,2,136.0,136.9,2136.0,2258.731617621286,122.7316176212862,exact-milp/taker,GRB,OPTIMAL,2258.731617621286,2258.731617621286,0.0,2053.999999999999,204.7316176212871,1.2151696681976318,0.06270313262939453,3508,948,2997,,,,,,sweep,,,8,-0.4999999999999991,20,,
phase2,taker-sweep,2026-08-14T22:33:19.612860+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,afebdbb51700,2,136.0,136.9,2136.0,2259.281617621286,123.28161762128593,exact-milp/taker,GRB,OPTIMAL,2259.281617621286,2259.281617621286,0.0,2053.999999999999,205.28161762128684,1.3290576934814453,0.06489253044128418,3508,948,2997,,,,,,sweep,,,8,-0.44999999999999907,21,,
phase2,taker-sweep,2026-08-14T22:33:20.949460+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,afebdbb51700,2,136.0,136.9,2136.0,2259.831617621286,123.83161762128611,exact-milp/taker,GRB,OPTIMAL,2259.831617621286,2259.831617621286,0.0,2054.0,205.8316176212861,1.1852846145629883,0.06225752830505371,3508,948,2997,,,,,,sweep,,,8,-0.399999999999999,22,,
phase2,taker-sweep,2026-08-14T22:33:22.698863+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,afebdbb51700,2,136.0,136.9,2136.0,2260.3816176212863,124.3816176212863,exact-milp/taker,GRB,OPTIMAL,2260.3816176212863,2260.381617621286,2.011816709804151e-16,2054.0,206.3816176212863,1.6144323348999023,0.046234846115112305,3508,948,2997,,,,,,sweep,,,8,-0.349999999999999,23,,
phase2,taker-sweep,2026-08-14T22:33:24.407331+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,afebdbb51700,2,136.0,136.9,2136.0,2260.931617621286,124.93161762128602,exact-milp/taker,GRB,OPTIMAL,2260.931617621286,2260.931617621286,0.0,2054.0000000000005,206.93161762128557,1.5561296939849854,0.06187748908996582,3508,948,2997,,,,,,sweep,,,8,-0.29999999999999893,24,,
phase2,taker-sweep,2026-08-14T22:33:26.679501+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,afebdbb51700,2,136.0,136.9,2136.0,2261.481617621286,125.4816176212862,exact-milp/taker,GRB,OPTIMAL,2261.481617621286,2261.481617621286,0.0,2054.0,207.4816176212862,2.1151299476623535,0.06757807731628418,3508,948,2997,,,,,,sweep,,,8,-0.2499999999999989,25,,
phase2,taker-sweep,2026-08-14T22:33:27.819789+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,afebdbb51700,2,136.0,136.9,2136.0,2262.0316176212864,126.03161762128639,exact-milp/taker,GRB,OPTIMAL,2262.0316176212864,2262.0316176212864,0.0,2054.0,208.0316176212864,0.9850871562957764,0.06206512451171875,3508,948,2997,,,,,,sweep,,,8,-0.19999999999999885,26,,
phase2,taker-sweep,2026-08-14T22:33:29.055816+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,afebdbb51700,2,136.0,136.9,2136.0,2262.5816176212857,126.58161762128566,exact-milp/taker,GRB,OPTIMAL,2262.5816176212857,2262.5816176212857,0.0,2054.0,208.58161762128566,1.0701076984405518,0.06250524520874023,3508,948,2997,,,,,,sweep,,,8,-0.1499999999999988,27,,
phase2,taker-sweep,2026-08-14T22:33:31.071628+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,afebdbb51700,2,136.0,136.9,2136.0,2263.1316176212863,127.1316176212863,exact-milp/taker,GRB,OPTIMAL,2263.1316176212863,2263.1316176212863,0.0,2054.0,209.1316176212863,1.848520040512085,0.061135292053222656,3508,948,2997,,,,,,sweep,,,8,-0.09999999999999876,28,,
phase2,taker-sweep,2026-08-14T22:33:32.678269+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,f2b94c53f147,2,136.0,136.9,2136.0,2263.390319637253,127.39031963725301,exact-milp/taker,GRB,OPTIMAL,2263.390319637253,2263.390319637253,0.0,2054.0,209.39031963725301,1.448230266571045,0.06455135345458984,3508,948,2997,,,,,,sweep,,,8,-0.04999999999999871,29,,
phase2,taker-sweep,2026-08-14T22:33:34.411358+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,f2b94c53f147,2,136.0,136.9,2136.0,2263.390319637253,127.39031963725301,exact-milp/taker,GRB,OPTIMAL,2263.390319637253,2263.390319637253,0.0,2054.0,209.39031963725301,1.5786497592926025,0.06325864791870117,3508,948,2997,,,,,,sweep,,,8,1.3322676295501878e-15,30,,
phase2,taker-sweep,2026-08-14T22:33:36.319813+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,f2b94c53f147,2,136.0,136.9,2136.0,2263.390319637253,127.39031963725301,exact-milp/taker,GRB,OPTIMAL,2263.390319637253,2263.390319637253,0.0,2054.0,209.39031963725301,1.7528042793273926,0.06369280815124512,3508,948,2997,,,,,,sweep,,,8,0.05000000000000138,31,,
phase2,taker-sweep,2026-08-14T22:33:38.386402+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,f2b94c53f147,2,136.0,136.9,2136.0,2263.390319637253,127.39031963725301,exact-milp/taker,GRB,OPTIMAL,2263.390319637253,2263.390319637253,0.0,2054.0,209.39031963725301,1.749513864517212,0.07229948043823242,3508,948,2997,,,,,,sweep,,,8,0.10000000000000142,32,,
phase2,taker-sweep,2026-08-14T22:33:40.531280+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,f2b94c53f147,2,136.0,136.899981,2136.0,2263.3903128229335,127.39031282293354,exact-milp/taker,GRB,OPTIMAL,2263.3903128229335,2263.3903128229335,0.0,2054.0,209.39031282293354,1.9893887042999268,0.0656270980834961,3508,948,2997,,,,,,sweep,,,8,0.15000000000000147,33,,
phase2,taker-sweep,2026-08-14T22:33:42.273318+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,f2b94c53f147,2,136.0,136.9,2136.0,2263.390319637253,127.39031963725301,exact-milp/taker,GRB,OPTIMAL,2263.390319637253,2263.390319637253,0.0,2054.0,209.39031963725301,1.5651938915252686,0.07253217697143555,3508,948,2997,,,,,,sweep,,,8,0.2000000000000015,34,,
phase2,taker-sweep,2026-08-14T22:33:44.365259+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,f2b94c53f147,2,136.0,136.9,2136.0,2263.390319637253,127.39031963725301,exact-milp/taker,GRB,OPTIMAL,2263.390319637253,2263.390319637253,0.0,2054.0,209.39031963725301,1.9404726028442383,0.06217169761657715,3508,948,2997,,,,,,sweep,,,8,0.25000000000000155,35,,
phase2,taker-sweep,2026-08-14T22:33:46.325749+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,f2b94c53f147,2,136.0,136.9,2136.0,2263.390319637253,127.39031963725301,exact-milp/taker,GRB,OPTIMAL,2263.390319637253,2263.390319637253,0.0,2054.0,209.39031963725301,1.811032772064209,0.06021261215209961,3508,948,2997,,,,,,sweep,,,8,0.3000000000000016,36,,
phase2,taker-sweep,2026-08-14T22:33:48.295322+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,f2b94c53f147,2,136.0,136.9,2136.0,2263.390319637253,127.39031963725301,exact-milp/taker,GRB,OPTIMAL,2263.390319637253,2263.390319637253,0.0,2054.0,209.39031963725301,1.8035593032836914,0.07590389251708984,3508,948,2997,,,,,,sweep,,,8,0.35000000000000164,37,,
phase2,taker-sweep,2026-08-14T22:33:50.318347+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,f2b94c53f147,2,136.0,136.9,2136.0,2263.390319637253,127.39031963725301,exact-milp/taker,GRB,OPTIMAL,2263.390319637253,2263.390319637253,0.0,2054.0,209.39031963725301,1.872626781463623,0.060632944107055664,3508,948,2997,,,,,,sweep,,,8,0.4000000000000017,38,,
phase2,taker-sweep,2026-08-14T22:33:52.437845+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,f2b94c53f147,2,136.0,136.9,2136.0,2263.390319637253,127.39031963725301,exact-milp/taker,GRB,OPTIMAL,2263.390319637253,2263.390319637253,0.0,2054.0,209.39031963725301,1.9683945178985596,0.06094503402709961,3508,948,2997,,,,,,sweep,,,8,0.45000000000000173,39,,
phase2,taker-sweep,2026-08-14T22:33:53.744060+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,f2b94c53f147,2,136.0,136.9,2136.0,2263.390319637253,127.39031963725301,exact-milp/taker,GRB,OPTIMAL,2263.390319637253,2263.390319637253,0.0,2054.0,209.39031963725301,1.1532211303710938,0.053984642028808594,3508,948,2997,,,,,,sweep,,,8,0.5000000000000018,40,,
phase2,taker-sweep,2026-08-14T22:33:55.483469+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,f2b94c53f147,2,136.0,136.9,2136.0,2263.390319637253,127.39031963725301,exact-milp/taker,GRB,OPTIMAL,2263.390319637253,2263.390319637253,0.0,2054.0,209.39031963725301,1.5894055366516113,0.0606694221496582,3508,948,2997,,,,,,sweep,,,8,0.5500000000000016,41,,
phase2,taker-sweep,2026-08-14T22:33:57.621417+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,f2b94c53f147,2,136.0,136.9,2136.0,2263.390319637253,127.39031963725301,exact-milp/taker,GRB,OPTIMAL,2263.390319637253,2263.390319637253,0.0,2054.0,209.39031963725301,1.9850802421569824,0.06368756294250488,3508,948,2997,,,,,,sweep,,,8,0.6000000000000019,42,,
phase2,taker-sweep,2026-08-14T22:33:59.140511+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,f2b94c53f147,2,136.0,136.9,2136.0,2263.390319637253,127.39031963725301,exact-milp/taker,GRB,OPTIMAL,2263.390319637253,2263.390319637253,0.0,2054.0,209.39031963725301,1.3618996143341064,0.06696939468383789,3508,948,2997,,,,,,sweep,,,8,0.6500000000000021,43,,
phase2,taker-sweep,2026-08-14T22:34:00.612144+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,f2b94c53f147,2,136.0,136.9,2136.0,2263.390319637253,127.39031963725301,exact-milp/taker,GRB,OPTIMAL,2263.390319637253,2263.390319637253,0.0,2054.0,209.39031963725301,1.3097968101501465,0.07115411758422852,3508,948,2997,,,,,,sweep,,,8,0.700000000000002,44,,
phase2,taker-sweep,2026-08-14T22:34:01.991479+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,f2b94c53f147,2,136.0,136.9,2136.0,2263.390319637253,127.39031963725301,exact-milp/taker,GRB,OPTIMAL,2263.390319637253,2263.390319637253,0.0,2054.0,209.39031963725301,1.0944817066192627,0.07093977928161621,3508,948,2997,,,,,,sweep,,,8,0.7500000000000018,45,,
phase2,taker-sweep,2026-08-14T22:34:03.576191+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,f2b94c53f147,2,136.0,136.9,2136.0,2263.390319637253,127.39031963725301,exact-milp/taker,GRB,OPTIMAL,2263.390319637253,2263.390319637253,0.0,2054.0,209.39031963725301,1.4238154888153076,0.07131528854370117,3508,948,2997,,,,,,sweep,,,8,0.800000000000002,46,,
phase2,taker-sweep,2026-08-14T22:34:05.411542+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,f2b94c53f147,2,136.0,136.9,2136.0,2263.390319637253,127.39031963725301,exact-milp/taker,GRB,OPTIMAL,2263.390319637253,2263.390319637253,0.0,2054.0,209.39031963725301,1.6858913898468018,0.05318617820739746,3508,948,2997,,,,,,sweep,,,8,0.8500000000000023,47,,
phase2,taker-sweep,2026-08-14T22:34:06.697456+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,f2b94c53f147,2,136.0,136.9,2136.0,2263.390319637253,127.39031963725301,exact-milp/taker,GRB,OPTIMAL,2263.390319637253,2263.390319637253,0.0,2054.0,209.39031963725301,1.142512559890747,0.0529940128326416,3508,948,2997,,,,,,sweep,,,8,0.9000000000000021,48,,
phase2,taker-sweep,2026-08-14T22:34:08.286768+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,f2b94c53f147,2,136.0,136.9,2136.0,2263.390319637253,127.39031963725301,exact-milp/taker,GRB,OPTIMAL,2263.390319637253,2263.390319637253,0.0,2054.0,209.39031963725301,1.4317619800567627,0.06799745559692383,3508,948,2997,,,,,,sweep,,,8,0.950000000000002,49,,
phase2,taker-sweep,2026-08-14T22:34:09.692274+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,f2b94c53f147,2,136.0,136.9,2136.0,2263.390319637253,127.39031963725301,exact-milp/taker,GRB,OPTIMAL,2263.390319637253,2263.390319637253,0.0,2054.0,209.39031963725301,1.2532594203948975,0.060910701751708984,3508,948,2997,,,,,,sweep,,,8,1.0000000000000022,50,,
phase2,taker-sweep,2026-08-14T22:34:11.283746+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,f2b94c53f147,2,136.0,136.9,2136.0,2263.390319637253,127.39031963725301,exact-milp/taker,GRB,OPTIMAL,2263.390319637253,2263.390319637253,0.0,2054.0,209.39031963725301,1.4352366924285889,0.06592249870300293,3508,948,2997,,,,,,sweep,,,8,1.0500000000000025,51,,
phase2,taker-sweep,2026-08-14T22:34:12.549343+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,f2b94c53f147,2,136.0,136.9,2136.0,2263.390319637253,127.39031963725301,exact-milp/taker,GRB,OPTIMAL,2263.390319637253,2263.390319637253,0.0,2054.0,209.39031963725301,1.1215417385101318,0.05359983444213867,3508,948,2997,,,,,,sweep,,,8,1.1000000000000023,52,,
phase2,taker-sweep,2026-08-14T22:34:14.092379+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,f2b94c53f147,2,136.0,136.9,2136.0,2263.390319637253,127.39031963725301,exact-milp/taker,GRB,OPTIMAL,2263.390319637253,2263.390319637253,0.0,2054.0,209.39031963725301,1.3585808277130127,0.06466293334960938,3508,948,2997,,,,,,sweep,,,8,1.1500000000000021,53,,
phase2,taker-sweep,2026-08-14T22:34:15.408268+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,f2b94c53f147,2,136.0,136.9,2136.0,2263.390319637253,127.39031963725301,exact-milp/taker,GRB,OPTIMAL,2263.390319637253,2263.390319637253,0.0,2054.0,209.39031963725301,1.1649422645568848,0.06053328514099121,3508,948,2997,,,,,,sweep,,,8,1.2000000000000024,54,,
phase2,taker-sweep,2026-08-14T22:34:16.669068+00:00,jingjie-cpu-08.mae.cornell.edu,4cf37e9,50945,20,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,f2b94c53f147,2,136.0,136.9,2136.0,2263.390319637253,127.39031963725301,exact-milp/taker,GRB,OPTIMAL,2263.390319637253,2263.390319637253,0.0,2054.0,209.39031963725301,1.114020586013794,0.055283546447753906,3508,948,2997,,,,,,sweep,,,8,1.2500000000000027,55,,
